symbol,title,summary,source,url,published,published_date,sentiment_label,sentiment_confidence,sentiment_score
SPY,A Review Of Asset Class Investment Performance In The First Half Of 2025,"Discover why US stocks lost their edge in 2025, how gold and foreign equities excel, and why safer retirement strategies are critical for the next market...",SeekingAlpha,https://finnhub.io/api/news?id=9db75c5e21f75bb2dd3a87082984182b28c75fcd19fbc505e0bd998bf94f375b,2025-07-01 15:41:39,2025-07-01,neutral,0.8335592746734619,0.5
SPY,UDOW: Risks And Monthly Leveraged ETFs Report,"ProShares UltraPro Dow30 ETF has 3X leverage, risks of drift in volatile markets, and is best suited for active traders, not long term. Click for my UDOW update.",SeekingAlpha,https://finnhub.io/api/news?id=0f2426dcc63f8ffaff1a69ba1048f42b7ef95de9aaeaaece3ff25dae4ee35d6f,2025-07-01 15:38:57,2025-07-01,neutral,0.9087568521499634,0.5
SPY,Can You Profit When Markets Sink? Innovator's New ETFs Say Yes,The Dual Directional Buffer ETFs seek to potentially provide gains in both rising and declining markets for an outcome period of one year.,Benzinga,https://finnhub.io/api/news?id=8379d48c0c2b10ae49f96d39e4fa2d3f5c230cf1d71a4983365c7afff2829e5c,2025-07-01 15:19:34,2025-07-01,positive,0.9262131452560425,1.0
SPY,"EXCLUSIVE: June's 20 Most-Searched Tickers On Benzinga Pro — Where Do CoreWeave, Nvidia, Apple Stock Rank?",A look at the top 20 most-searched stock tickers for the month of June on Benzinga Pro.,Benzinga,https://finnhub.io/api/news?id=3b05730e96af65f1eba743616114b783953fb5d053605c4ff5351b2969f329a8,2025-07-01 14:55:17,2025-07-01,neutral,0.9398004412651062,0.5
SPY,SPLG: S&P 500 Dashboard For July,This article offers a top-down analysis of the S&P 500 Index based on sector metrics versus historical averages. Read the latest report for July 2025.,SeekingAlpha,https://finnhub.io/api/news?id=4dad8473e49464f4a443024cd606b833e0d56b3b498886eafd02343f0a64d9d3,2025-07-01 14:47:55,2025-07-01,neutral,0.896192193031311,0.5
SPY,Plenty of Data to Start 2nd Half of 2025,"Manufacturing PMI, Construction Spending and the start of ""Jobs Week"" data await today's stock market.",Yahoo,https://finnhub.io/api/news?id=288b98f4e257fc8246d433199c7b06f6aeef3b4d281a62fd62a00af4e39d1b1a,2025-07-01 14:21:00,2025-07-01,neutral,0.8084841370582581,0.5
SPY,Stocks See Pressure as Reconciliation Bill Inches through Congress,"The S&P 500 Index ($SPX ) (SPY ) today is down -0.22%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.28%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is down -0.38%. September E-mini S&P futures (ESU25 ) are down -0.24%, and September E-mini Nasdaq futures...",Yahoo,https://finnhub.io/api/news?id=15333aa2703ce27d247b0681d34fa67e6c309f6435c13372135b873f8e7879ba,2025-07-01 14:16:30,2025-07-01,negative,0.9694604873657227,0.0
SPY,Top 10 High-Yield Dividend Stocks For July 2025,Discover July 2025's high-yield stock picks targeting a 12% CAGR. Outperform benchmarks with superior dividends and five-year growth potential. Click to read.,SeekingAlpha,https://finnhub.io/api/news?id=5eda94aec6b6783d0f4b1c25500a8b1d4dbe21f07fb26477592859ab3538d191,2025-07-01 14:06:38,2025-07-01,positive,0.9031974673271179,1.0
SPY,'RFK Jr. Vows Overhaul of Lawsuit-Sparing Vaccine Injury Program'- Bloomberg,https://www.bloomberg.com/news/articles/2025-07-01/rfk-jr-vows-overhaul-of-lawsuit-sparing-vaccine-injury-program?embedded-checkout=true,Benzinga,https://finnhub.io/api/news?id=eb50c1bb756fe2bcf681967fde4e7c2e36bd20c85eb91161dce6f74f58b981fc,2025-07-01 14:06:14,2025-07-01,neutral,0.7857955694198608,0.5
SPY,"Stock market today: S&P 500, Nasdaq pull back from record run as Tesla sinks with Trump tax bill in focus",Wall Street is watching for progress on trade talks and on President Trump's massive budget bill in the Senate.,Yahoo,https://finnhub.io/api/news?id=fe17367e5d060babd86f32ad537143cca9568e2ae5880b7c68e44702cf2db993,2025-07-01 13:34:12,2025-07-01,neutral,0.8478298783302307,0.5
SPY,"Exchange-Traded Funds, Equity Futures Lower Pre-Bell Tuesday Amid Concerns Over Fiscal Plan, Looming Tariffs",The broad market exchange-traded fund SPDR S&P 500 ETF Trust (SPY) was down 0.2% and the actively tr,Yahoo,https://finnhub.io/api/news?id=e9e17755d0d647c25d67a529a13157d08132d533ddc44aa603fe96b473a7c6f2,2025-07-01 12:43:04,2025-07-01,negative,0.9728981256484985,0.0
SPY,"Macro Insights From June 2025: Oil & Trade Wars, Market Peaks, & Stagflation Fears",,SeekingAlpha,https://finnhub.io/api/news?id=5de03c8ab478d1f59db68b1b4fe7c678f477cc34c6ef8d1ad19e10eb9b27dfd7,2025-07-01 12:00:00,2025-07-01,neutral,0.9011952877044678,0.5
SPY,"The S&P 500 And Nvidia Hit New Highs, But Rotation Trades Are Smarter","Shift your portfolio strategy as markets evolve. Explore gold, small-cap value, and emerging markets for diversification amid a weaker dollar and inflation.",SeekingAlpha,https://finnhub.io/api/news?id=e02e1d24cd7c2857d0d52e5a004921f2aec094ddbdec9e35fd7cc7519a63ad52,2025-07-01 11:41:19,2025-07-01,neutral,0.6717341542243958,0.5
SPY,President Trump Says Will Be Firm With Netanyahu On Ending War; Netanyahu Wants To End War; Think We'll Have Deal Next Week,https://www.youtube.com/watch?v=GtZW2nQb-IU,Benzinga,https://finnhub.io/api/news?id=4f2d225d70e9de7972c776a5c242ab3eaaa787f5e9b6c0b14f4e3ad24be66244,2025-07-01 11:41:17,2025-07-01,neutral,0.9409779906272888,0.5
SPY,SPY: All-Time High Amidst Record High Uncertainty Is A Bad Omen,,SeekingAlpha,https://finnhub.io/api/news?id=e915a4ef2bab6f8be329beb72d5b1be4336947ea856107eae0d0df875ecc2b0c,2025-07-01 11:34:07,2025-07-01,negative,0.9241244196891785,0.0
SPY,3 Market Predictions For July,Discover key July market predictions as stocks rally despite trade tensions and tariffs.,SeekingAlpha,https://finnhub.io/api/news?id=9b135566383aa0ea4c2de7d528a2b9bfb0cd80fc07d49fa29ae993680c9e9fcd,2025-07-01 11:01:31,2025-07-01,neutral,0.7817774415016174,0.5
SPY,Greif Divests Containerboard Business For $1.8 Billion To Slash Debt,"Greif Inc. (GEF) divests Containerboard business to Packaging Corp. of America (PKG) for $1.8B in cash, expected to close by end of fiscal 2025.",Benzinga,https://finnhub.io/api/news?id=3de66f868ad84559e6f99c7e898aab7ce46a1deac69b25ee49505601e1732b16,2025-07-01 10:53:36,2025-07-01,neutral,0.9436876177787781,0.5
SPY,Trump Gives Fed New Mandate,"Explore how Trump's spending bill, Fed policies, and aggressive rate cuts impact stocks, bonds, inflation, and the US dollar. Click to read more here.",SeekingAlpha,https://finnhub.io/api/news?id=3ae6a6506f56fc92f01c98d8b0d2fa7b2bddd7a236a05a0180f85a454b70fe27,2025-07-01 10:53:20,2025-07-01,neutral,0.8793575167655945,0.5
SPY,Major Asset Classes: June 2025 Performance Review,,SeekingAlpha,https://finnhub.io/api/news?id=31ed403502f3bd818cc385ce99d30fddb74cd0215b9323be369134cff8e0e706,2025-07-01 10:53:00,2025-07-01,neutral,0.9395308494567871,0.5
SPY,ETF Asset Report of June 2025,"QQQ, IBIT and GLD led ETF inflows in June as tech gains, crypto momentum and safe-haven demand shaped investor bets.",Yahoo,https://finnhub.io/api/news?id=168daee112c237767b70bc441e45ee236f2d9ef1abe302af7658af837a3b35c2,2025-07-01 10:50:00,2025-07-01,positive,0.9255658388137817,1.0
SPY,Should ProShares S&P 500 Ex-Technology ETF (SPXT) Be on Your Investing Radar?,Style Box ETF report for SPXT,Yahoo,https://finnhub.io/api/news?id=acd68ac0df690d30a087a2069761e749288630a938f4ba821966a43fbdb75711,2025-07-01 10:20:06,2025-07-01,neutral,0.9274997115135193,0.5
SPY,5 Trends To Watch As U.S. Stocks Hit A New High,,SeekingAlpha,https://finnhub.io/api/news?id=d3d357041e905ad88b594f954aeea39d85ecb759b91a37044ba12dccc2331d0e,2025-07-01 10:20:00,2025-07-01,positive,0.8289247155189514,1.0
SPY,Balancing Act: Building Resilient Portfolios In A Changing Landscape,,SeekingAlpha,https://finnhub.io/api/news?id=825625395072f4301a46943c97b7d780cd11f9553a4bf01886e044fa7de1ad82,2025-07-01 10:00:00,2025-07-01,neutral,0.5505065321922302,0.5
SPY,A Soft Landing Interrupted Or Undermined?,"The market rebounded strongly in Q2, but faces uncertainty as Q3 earnings and outlooks approach. Click here for more information on Market Outlook.",SeekingAlpha,https://finnhub.io/api/news?id=45a9fda85806261bebd21fad356ea2ff4c6e64019a1316caa059bee31dca63d1,2025-07-01 09:00:17,2025-07-01,negative,0.47889116406440735,0.0
SPY,"Fed Independence Tested, But Investors Shouldn't Expect A Pivot",,SeekingAlpha,https://finnhub.io/api/news?id=fcbac7f7226ae1440ed72ea3f905a4c2f413204f141d3454cdb3463597fa9988,2025-07-01 09:00:00,2025-07-01,neutral,0.5733322501182556,0.5
SPY,"NOBL: A Simple, Reliable Path To Dividend Aristocrats",,SeekingAlpha,https://finnhub.io/api/news?id=9dd8d85c55b4c6da63efad498ed2b52617814c680bef98976cdd6fc5ba4f518d,2025-07-01 08:30:00,2025-07-01,neutral,0.7882109880447388,0.5
SPY,Tariff And Tax Policy Back Center Stage,,SeekingAlpha,https://finnhub.io/api/news?id=1a25d12093f84c5f850aca5b62466d48cf5e8df7323968f64140e38d9fbd1f82,2025-07-01 08:15:00,2025-07-01,neutral,0.8619350790977478,0.5
SPY,Median Household Income In May 2025,"Motio Research's initial estimate of U.S. median household income in May 2025 is $83,150. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=f69f6ff73326a4f2a6cbc94cb85e6948e23110008fe5213a26a5180660985909,2025-07-01 07:25:00,2025-07-01,neutral,0.9304095506668091,0.5
SPY,"Bitcoin, Ethereum Could Soon Help You Get A Mortgage — Cathie Wood's Ark Invest Sees $12 Trillion Opportunity After FHFA Move","Ark Invest, a leading investment management firm led by Cathie Wood, has highlighted a pivotal development set to bridge the world of blockchain-based capital with the substantial U.S. mortgage market.",Benzinga,https://finnhub.io/api/news?id=be02eb8078b1f78fc73a2a71171f6d54e536ca2ac78fa4a5f3c4065fe44657f5,2025-07-01 07:14:04,2025-07-01,positive,0.8723881840705872,1.0
SPY,3 Reasons To Avoid Dividend Stocks In H2 2025,,SeekingAlpha,https://finnhub.io/api/news?id=6215821bed345fefc1d897f2fdb56735023f167fee32a179f5b56cd5c542d574,2025-07-01 07:10:00,2025-07-01,neutral,0.8989472389221191,0.5
SPY,"Asia Markets Mixed, Europe Slips, Dollar Weakens Further As Tariff Deadline Looms - Global Markets Today While US Slept","U.S. markets up on trade deals and rate cut hopes, but concerns persist. Mixed economic data, Central bank expectations, and geopolitical risks affect performance. Asia and Europe markets mostly lower, commodities mixed, USD weak on trade uncertainty.",Benzinga,https://finnhub.io/api/news?id=668fa6aa260a1668820daf36dcc6d41568131c72060943c3a623713972c8f879,2025-07-01 06:24:06,2025-07-01,negative,0.9473745226860046,0.0
SPY,"US Stock Futures Slip After Two Days Of Record Advances: 'FOMO Could Add Another 5%-10%…,' Says Expert",U.S. futures slipped on Tuesday after two days of record-setting advances. Futures of major benchmark indices were trading lower.,Benzinga,https://finnhub.io/api/news?id=a01a81d57f5d7cf478e54410614c974c49726729c3227f3ff44a1501625a4684,2025-07-01 06:14:51,2025-07-01,negative,0.9677180647850037,0.0
SPY,Implied Vols Collapse As Stocks Hit New Record High,"Implied volatilities fell across asset classes last week as geopolitical risk dissipated, and economic data came in better than expected.",SeekingAlpha,https://finnhub.io/api/news?id=a6fd9ecb67d9fafeb0ec4ea3106e71af3856f5833a5e6b77e8f4ca7d3f21684c,2025-07-01 05:45:00,2025-07-01,negative,0.9692534804344177,0.0
SPY,Unemployment Claims Reach The Highest Since 2018 (Ex-Covid),,SeekingAlpha,https://finnhub.io/api/news?id=7cfa5b94abeb163d55b0db8de1566db549fc236e678cbe9d9b766527e0b07678,2025-07-01 03:50:00,2025-07-01,negative,0.8015583753585815,0.0
SPY,"Spending Dips As Tariffs, Inflation Weigh On Consumers' Outlook","Real consumer spending, adjusted for inflation, fell 0.3% from April, the biggest monthly drop since January, according to a June 27 report from the Bureau of Economic Analysis.",SeekingAlpha,https://finnhub.io/api/news?id=437503e068bd70e865db829b77e6ee526741d1ebb3dbf5825005225668e0a321,2025-07-01 02:55:00,2025-07-01,negative,0.9763180613517761,0.0
SPY,Markets Toast A Half Point Gain On Trade Chill,,SeekingAlpha,https://finnhub.io/api/news?id=956a05fa98899493c35e959687fdfbb4fa681d940ee714ef16b68b62893092ac,2025-06-30 21:30:00,2025-06-30,positive,0.8283580541610718,1.0
SPY,State Street Rebrands Asset Management Business,- The firm announced the rebrand on Monday. - State Street controls 31% of US ETF trading volume.,Yahoo,https://finnhub.io/api/news?id=944cc5114c1b8f5a2a074729c89965383f19fdf06b6b7a3feaf7fd85af04480d,2025-06-30 21:15:00,2025-06-30,neutral,0.9423808455467224,0.5
SPY,U.S. Fiscal Risk Steady Ahead Of Senate Vote On Massive Spending Bill,The stakes are high for fiscal risk linked to the spending bill moving through the Senate.,SeekingAlpha,https://finnhub.io/api/news?id=0189bbe5a54e06c3d9a3f0247950141b7106f3de04066f61c31b24834e68f8cf,2025-06-30 20:20:00,2025-06-30,positive,0.4480409622192383,1.0
SPY,"Stock market today: S&P 500, Nasdaq jump to fresh records, capping stunning second-quarter comeback","US stocks climbed to fresh records on Monday amid signs of progress in trade talks, ending one of the most volatile first halves of a year in recent memory.",Yahoo,https://finnhub.io/api/news?id=ff1b6dfa7126ee42443a66c360d930f86233e835337696ea069f9b4aac681ebf,2025-06-30 20:11:00,2025-06-30,positive,0.8253213167190552,1.0
SPY,A chaotic 6 months for stocks shows investors are still leaning 'bullish' headed into the second half of 2025,Investors have continued to come back to buy market dips as many believe the various headwinds facing stocks won't weigh on the growth outlook for corporate profits and the US economy.,Yahoo,https://finnhub.io/api/news?id=384f09547e4a3488e5c33a606e039677fb33a04402aba1880fe3677cf4f6705f,2025-06-30 19:10:24,2025-06-30,positive,0.8541831970214844,1.0
SPY,This Crypto Play Keeps Mining A New Buy Zone,"After retreating below a breakout in May, spot bitcoin ETF IBIT has found support as it plots a return to buy range.",Yahoo,https://finnhub.io/api/news?id=e3fb3b9b92796e973ff86041d36101558851f26df3ed5bc6585acae613d219d3,2025-06-30 18:37:46,2025-06-30,positive,0.9469824433326721,1.0
SPY,"Stocks Soar In June, The S&P 500 Hits All-Time Highs Amid AI Enthusiasm","Stocks rose in June, led by tech giants. Explore mixed economic data, recession risks, and what July's jobs reports + earnings mean for the market. Click for more.",SeekingAlpha,https://finnhub.io/api/news?id=f6e3b3521b4b15292a543666f87024e1d639abcb03ab8aa16cf645d7dc1e372d,2025-06-30 16:00:06,2025-06-30,neutral,0.7767101526260376,0.5
SPY,"Reuters Cites White House Official Saying President Trump Signs Presidential Memorandum Strengthening U.S. Policy Toward Cuba, Including Enforcing Statutory Ban On U.S. Tourism To Cuba",,Benzinga,https://finnhub.io/api/news?id=af3d7759a05f97c1d0b61b2204577b058370fc2df36dc70226922820d64bff02,2025-06-30 15:56:37,2025-06-30,positive,0.8837534189224243,1.0
SPY,"Through 1H 2025, U.S. Economy Threads the Needle","It was a turbulent first half of the year, but we are closing strong.",Yahoo,https://finnhub.io/api/news?id=84b49bd1b153a15d3f727c3cce734b3d945ce4b9de63ba108e79cdd0769d1823,2025-06-30 14:15:00,2025-06-30,positive,0.9225147366523743,1.0
SPY,Analyst Calendar: Preparation For 2026 - Weekly Blog # 895,"Q1 2025 was relatively strong, but Aprilâs second half was weak. The estimate for 2026 will be more difficult than prior years. Read more here...",SeekingAlpha,https://finnhub.io/api/news?id=362e3458d421438de7dda37bd5dd2dcfd0f43fdaa51a0f3d64563ede698ea444,2025-06-30 14:05:00,2025-06-30,neutral,0.586498498916626,0.5
SPY,"'U.S. Holding ""Preliminary Discussions"" On Israel-Syria Deal' - Axios",https://www.axios.com/2025/06/30/trump-syria-sanctions-israel-deal,Benzinga,https://finnhub.io/api/news?id=dec5a822e4800ebc8f86ca20ef7dd1fe1cf08622e2e0cf9c8f2f7c87cce44b82,2025-06-30 13:34:19,2025-06-30,neutral,0.8913822174072266,0.5
SPY,The Real Meaning Of The 'TACO' Trade,"With such a historic domestic and international geopolitical backdrop, here we take a look at how the stock market not only moved higher but also impressively sits at all-time highs.",SeekingAlpha,https://finnhub.io/api/news?id=afb4c6aff17a8ddfbd93a48887d8cfa94701db16d51f910d9c7890cda0ebfe03,2025-06-30 13:30:00,2025-06-30,positive,0.7062469720840454,1.0
SPY,"Exchange-Traded Funds, Equity Futures Edge Higher Pre-Bell Monday Amid Hopes of Smoother Canada Relations",The broad market exchange-traded fund SPDR S&P 500 ETF Trust (SPY) was up 0.5% and the actively trad,Yahoo,https://finnhub.io/api/news?id=3dbf8838f0f71ffd075492f4c0c081a5a74def7b1db1aa682246ebc4eae94529,2025-06-30 12:45:03,2025-06-30,positive,0.9468314051628113,1.0
SPY,S&P 500 Hits New Record Close: Why ETFs Could Gain More,"The S&P 500 hit a new high as investor confidence rebounded, valuations climbed, and Wall Street upgraded 2025 forecasts. This puts focus on ETFs like SPY, VOO and IVV.",Yahoo,https://finnhub.io/api/news?id=72e5d9019b5f99e0ee827b49bbe67c9cf1e22cbfa86db2b99f10055e1b29c414,2025-06-30 12:35:00,2025-06-30,positive,0.5646801590919495,1.0
SPY,"6 Stocks Turn $10,000 Into $65,180 In Six Months","The S&P 500 posted another monthly gain in June, further undoing the third-straight monthly drop in April. And some stocks scored enormous wins.",Yahoo,https://finnhub.io/api/news?id=2898b7bb12b86ccb24ec55c0d15672c57c8aa2e7dd584539c84fc56d377cd70f,2025-06-30 12:00:46,2025-06-30,positive,0.7498829960823059,1.0
SPY,'Colorado Moves to Allow Hallucinogen Ibogaine for Medical Use'- Bloomberg,https://www.bloomberg.com/news/articles/2025-06-30/colorado-moves-to-allow-hallucinogen-ibogaine-for-medical-use?embedded-checkout=true,Benzinga,https://finnhub.io/api/news?id=fe705fa6850badc2b700382958dc7a4ca4d82f546c737423c3c1367668c2795e,2025-06-30 11:58:41,2025-06-30,neutral,0.8906989693641663,0.5
SPY,A Weaker Dollar Just Unlocked A Surprise 2025 Winner — And Smart Money Is Moving In,"Emerging markets are back in focus as the U.S. dollar hits 3-year lows, driving $2.95B into top EM ETF.",Benzinga,https://finnhub.io/api/news?id=1d2bda9ae32d264df507f3e8811b6c3fc7778a148f938c90b84029c5d24f11e6,2025-06-30 11:19:49,2025-06-30,negative,0.891567587852478,0.0
SPY,An Historic End To A Rare Market Signal Comes At Critical Policy Junctures,"Discover how the rare 200DMA signal, Fed rate cut expectations, and tariff pauses impact the S&P 500.",SeekingAlpha,https://finnhub.io/api/news?id=501b911f6de9b5a2568af646ede560e5cd390cc660cef271a9fab0dfe9422fc5,2025-06-30 11:17:53,2025-06-30,neutral,0.8911282420158386,0.5
SPY,"S&P 500 Reached New High, Now What?","The S&P 500 Index closed at a new all-time high on Friday, closing at 6,173.07.",SeekingAlpha,https://finnhub.io/api/news?id=07404fdd6e987f5c5068bd72ec2cb89f43905d19eb0c41a14643fcfd42bfb1c0,2025-06-30 11:14:00,2025-06-30,positive,0.4603816270828247,1.0
SPY,Risk Appetite Rebounds For Global Strategies After Tariff Tantrum,,SeekingAlpha,https://finnhub.io/api/news?id=8882b506ec074d2b95bbbfb49345f1b97911700c15f5cb85bc7963d87c5bfa31,2025-06-30 11:13:00,2025-06-30,negative,0.7783625721931458,0.0
SPY,SPLV: A Low-Volatility Defensive Vehicle,,SeekingAlpha,https://finnhub.io/api/news?id=0f75266c311469c51e9cf11d14dafad6b6d7e87f0a8237ab29e51108f079e9d8,2025-06-30 11:07:50,2025-06-30,neutral,0.9170227646827698,0.5
SPY,"'Murkowski Plans Amendment To Ease Solar, Wind Tax Credit Phaseouts' - Politico",https://www.politico.com/live-updates/2025/06/30/congress/murkowski-plans-amendment-to-ease-solar-wind-tax-credit,Benzinga,https://finnhub.io/api/news?id=f0da38c23a76811b8fc7bdb2db8a67ee996ea86fe31ba9c213f695f065a126dd,2025-06-30 10:55:52,2025-06-30,neutral,0.8554338216781616,0.5
SPY,"Live On CNBC, Director Of The National Economic Council Of The U.S. Says Solar Is Going To Be In People's Grids, There's Not A Penalty",,Benzinga,https://finnhub.io/api/news?id=833b5b6228032ed221e11e1ed0fd05f8cdb42ef0cf61ffeaed41f735580dfde7,2025-06-30 10:28:22,2025-06-30,neutral,0.9223721027374268,0.5
SPY,Should SPDR Portfolio S&P 500 ETF (SPLG) Be on Your Investing Radar?,Style Box ETF report for SPLG,Yahoo,https://finnhub.io/api/news?id=d4d6abe36d36bbaba8c1ee8a0d7e44e26676a78b2853855e27fb3f98b560c6e4,2025-06-30 10:20:06,2025-06-30,neutral,0.932049036026001,0.5
SPY,Should iShares S&P 100 ETF (OEF) Be on Your Investing Radar?,Style Box ETF report for OEF,Yahoo,https://finnhub.io/api/news?id=0bab790cd3f71c9c480faa7c7484f43acf5750ed53066adbb1ea56214d5aa5c9,2025-06-30 10:20:05,2025-06-30,neutral,0.9272853136062622,0.5
SPY,"U.S. Treasury's Bessent Says Fannie Freddie Reform Comes After Trade, Tax Agenda",-Bloomberg TV,Benzinga,https://finnhub.io/api/news?id=38b2cae4146881edf6e646e3bbc6584fa8b3c25d19582186efa4453079e9e6d1,2025-06-30 10:02:47,2025-06-30,neutral,0.937409520149231,0.5
SPY,Chart Of The Day: A $10 Trillion SPX Recovery For The Record Book,,SeekingAlpha,https://finnhub.io/api/news?id=2f1204f33c5a3e826dda72094fe0eeb3e7ced85946cad604b706f3101e0952d9,2025-06-30 09:30:00,2025-06-30,positive,0.8613166213035583,1.0
SPY,June Labor Market Report Is Likely To Disappoint,,SeekingAlpha,https://finnhub.io/api/news?id=39e78bf189fb4217bed3d10e74803acb558fb3149e5021b9289e4b96f959a86f,2025-06-30 09:15:58,2025-06-30,negative,0.9285359978675842,0.0
SPY,This S&P 500 ETF Saw A 30-Month Buying Spree — Now It's Over,"The Vanguard S&amp;P 500 ETF ended its 30The Vanguard S&amp;P 500 ETF ended its 30-month inflow streak in June with $5.69 billion in outflows, signaling growing investor caution despite record market highs",Benzinga,https://finnhub.io/api/news?id=ca091a32fba0bd319841e129cc2e217c0e8c720013591f97e228a9746a97609b,2025-06-30 08:58:16,2025-06-30,positive,0.7985299229621887,1.0
SPY,Philip Morris: The Easy Money Has Been Made (Rating Downgrade),,SeekingAlpha,https://finnhub.io/api/news?id=16f3ee88a31a924488686fbd554e65bdc6359a0d2b1207955f203c4868974dd8,2025-06-30 08:30:00,2025-06-30,neutral,0.8143293857574463,0.5
SPY,"Ross Gerber Slams Trump's Tax Plan As 'Biggest...Scam Out There,' Says It Threatens Clean Energy Future: 'Big Ugly Bill'","Ross Gerber criticized the One Big Beautiful Bill Act, calling it &#39;The Big Ugly Bill&#39;, which is pending approval from the Senate.",Benzinga,https://finnhub.io/api/news?id=5f5db6a3be911a8d9d7fe59c479e1abaf9be3d49168f9d2041aac960375f0672,2025-06-30 08:22:41,2025-06-30,negative,0.9248719215393066,0.0
SPY,S&P 500 Scales New Record-High Close With U.S.-China Trade Deal,"The S&P 500 (SPX)Â reached a new record high close on Friday, 27 June 2025, almost four months after it last set a new record. Click to read.",SeekingAlpha,https://finnhub.io/api/news?id=2a1d3d43e1a4795bc04f1819dda279c3b24bfd143c0a752dfb31297caea93988,2025-06-30 08:08:00,2025-06-30,neutral,0.7830654382705688,0.5
SPY,SPY: Why The Real Correction May Start After Q2,"Market sentiment has shifted rapidly from recession fears to optimism, driving a 27% SPY rally. Click here to read what investors need to know.",SeekingAlpha,https://finnhub.io/api/news?id=da7e0a1a0e925eee0fe07d6c355afa0dee353211f88771c07a08b11f17cede08,2025-06-30 08:00:00,2025-06-30,neutral,0.8329721093177795,0.5
SPY,Weekly Commentary: Just The Facts,"The S&P 500 jumped 3.4% (up 5.0% y-t-d), and the Dow rose 3.8% (up 3.0%). The Utilities increased 1.1% (up 7.4%).",SeekingAlpha,https://finnhub.io/api/news?id=c3998fb42a767f6a08944e71ef2e33326e9c4181ada6ad3b356f2e48365d31da,2025-06-30 06:53:00,2025-06-30,positive,0.9481102228164673,1.0
SPY,"Asia Markets Mixed, Europe Edges Lower, Dollar Weakens On Rate Cut Bets - Global Markets Today While US Slept","US markets closed higher on Friday with record highs amid trade optimism and Fed rate cuts. Dow up 1%, S&amp;P 500 up 0.54%, Nasdaq up 0.52%.",Benzinga,https://finnhub.io/api/news?id=3a2ea1b4689eb2949b97110e76fcae7d8be63bfec2b427a4101a57467f3f7816,2025-06-30 06:26:56,2025-06-30,positive,0.9205079078674316,1.0
SPY,Weekly Market Pulse: Uncertainty Rules Everything Around Me,"If, at the beginning of the year, anyone had predicted what actually happened in the first half of 2025, they would have been ridiculed and dismissed as delusional.",SeekingAlpha,https://finnhub.io/api/news?id=afcaf008517ea089be2ac1d3cd0ae2fef7d5501e625a9cbf4e1b2fa31d5d55f0,2025-06-30 06:10:00,2025-06-30,negative,0.8381352424621582,0.0
SPY,Stocks At Critical Juncture As Tariff Risks Return And AI Surpasses Key Threshold,,SeekingAlpha,https://finnhub.io/api/news?id=e95cc2be24ba18dd568c14c4c37850271a752bdd53b11ce0cbfe15a4a61398ec,2025-06-30 06:01:41,2025-06-30,positive,0.9322361946105957,1.0
SPY,"US Stocks Likely To Open Higher, Continuing Record-Setting Advances: June Has Never Seen An All-Time High Since 1950, Highlights Expert",U.S. futures rose on Monday after a record close on Friday. Futures of major benchmark indices were trading higher.,Benzinga,https://finnhub.io/api/news?id=77b8adf14084cc4c38a15747ce708792458cadc92997d3474052ca68bc9dc04e,2025-06-30 05:56:47,2025-06-30,positive,0.9092996120452881,1.0
SPY,"US Housing Market Is 'Not Just Broken, It's Rigged,' Says Craig Shapiro As Mamdani Vows To Build 200,000 Publicly Subsidized Homes, Freeze Rent In NYC","Craig Shapiro calls for housing policy overhaul, amid belief that market is &#34;rigged,&#34; as Zohran Mamdani highlights ambitious housing agenda.",Benzinga,https://finnhub.io/api/news?id=dffc5ea473f1c41c3477867c3e3f6a662826408dec6b5e12a110216dd1cc32cc,2025-06-30 03:50:16,2025-06-30,positive,0.7076188325881958,1.0
SPY,Cracks In The Labor Market Form Beneath The Headlines,,SeekingAlpha,https://finnhub.io/api/news?id=54d4e1af1685793d31d16e77dcd99aee7cfecf0a11b344bca2cc76fd273b0234,2025-06-29 13:23:55,2025-06-29,negative,0.757457971572876,0.0
SPY,A crucial jobs report meets a stock market at all-time highs: What to know this week,The S&P 500 is back at all-time highs as investors turn to labor data to see how significantly the US job market is cooling.,Yahoo,https://finnhub.io/api/news?id=bbafaf1fa42002c87209a3c8a01a0d77d46b85e7062b094e802c63e8b956aaca,2025-06-29 11:32:59,2025-06-29,negative,0.8838229179382324,0.0
SPY,The Market May Be About To Get Turned Upside Down,,SeekingAlpha,https://finnhub.io/api/news?id=48c881619df141a1ae36baf0c7566e0abafbd04409ca4cecfe2d84a883d1a1c3,2025-06-29 11:30:00,2025-06-29,negative,0.6190575957298279,0.0
SPY,The Bond Market Just Issued A Warning On Unemployment,"Labor market cracks may soon shift rates, yield curves, and volatility as job data weakens and risks rise. Read why the next reports could reshape market expectations.",SeekingAlpha,https://finnhub.io/api/news?id=73b76c649d9d039cac0fdc3d20b5ba5c907ead4ac9e9420a34136c7086a6e4bd,2025-06-29 10:00:00,2025-06-29,negative,0.8189371824264526,0.0
